Layer 1,Layer 2,Layer 3,Layer 4,Layer 5,Layer 6,Layer 7,Layer 8,Layer 9,Layer 10
3.31158,3.24041,3.1908,4.61292,8.95825,26.3789,1.74108,0.435237,1.19545,0.175572
5.24183,4.16959,6.06338,23.0922,0.953342,5.4148,0.278945,0.0043041,0,0
10.157,1.0895,1.32776,0,0,0,0,0,0,0
3.4257,6.8145,13.174,1.02201,0.0393254,0,0,0,0,0
2.93019,3.04789,7.58036,12.6352,71.8108,0.952732,0.575135,0.0871175,0.0700716,0
11.2111,28.2273,5.62652e-05,0,0,0,0,0,0,0
37.7793,32.3108,0.0901314,0,0,0,0,0,0,0
3.42269,2.94695,4.24129,6.49135,4.21526,0.795728,0,0,0,0
2.96435,3.73565,31.3905,26.7762,1.46708,0,0.267015,0,0,0
2.91018,2.86257,16.9778,21.4978,8.90347,0.82612,6.92745e-05,1.50285e-06,0,0
3.24314,2.74395,4.06786,2.84965,3.72787,3.25708,4.03404,3.27931,3.44248,2.94458
3.67802,6.66335,3.48117,10.3038,1.76607,1.86822,0.130492,0,0,0
2.58165,8.00866,5.5242,4.02104,2.97443,16.0908,2.91886,4.88531,20.3293,0
4.93978,7.54239,4.06504,3.68973,8.37492,0,0,0.117195,82.0131,25.0454
65.9781,10.3995,0,0.703311,0,0,0.792097,0,1.16312,0.0157717
3.18217,2.93803,3.22522,44.6589,1.82238,0.12105,3.5346,2.09747,0.160562,0
80.6631,5.14159,5.71071,18.7774,0.574328,0,0,0,0,0
4.10548,3.05395,3.96231,3.2951,2.68881,3.09234,6.46201,4.64635,0.000119768,0
69.0645,4.26248,3.23184,8.31445,9.94625e-05,2.46867,0,0,0,0
0.0785511,0,19.4907,0.05877,0.52158,0,0,0,0,0
3.73074,2.70382,3.436,2.77768,1.6696,16.0803,0.378266,1.31166,0,0
3.18026,2.93664,5.52129,1.25414,0.283451,0,0,7.5634,0,0
16.8752,8.44454,1.46718,0,0,0,0,0,0,0
14.7824,2.81417,1.31828,0,0,0,0,0,0,0
3.19047,2.92883,3.95447,4.54494,3.2038,2.861,3.41241,5.90075,8.24823,6.99756
3.14619,4.59523,7.38434,4.36335,0.0465567,0,0,0,0,0
4.66221,3.42759,0.680349,0,0,0,0,0,0,0
8.18854,4.22144,0.871561,0.563063,0,1.23876,0.191644,1.02983,0,0
3.21565,5.67699,10.5532,2.81395,1.21313,0.457074,1.25428,1.67117,0,0
7.54087,34.494,6.03481,0.499586,0.000111185,0,0,0,0,0
5.46544,3.05387,8.34594,5.36001,3.10324,5.40962,7.20501,1.3094,2.12686,0
3.47516,3.24863,3.11132,3.16862,9.44906,3.39208,8.69009,3.26096,1.4704,0.589275
16.4575,17.1286,14.3412,0.102498,0,0,0,0,0,0
97.9684,9.26795,0.637308,0,0,0,0,0,0,0
12.5128,1.03673,1.58251,1.57971,0,11.3775,0,0,0,0
3.08141,3.83387,6.83108,3.46255,2.97896,4.4427,105.831,0.233895,0.324365,0
3.0063,3.1998,3.18457,5.20151,35.7501,13.4499,12.9994,0.662445,0,0
10.7075,14.0382,2.88213,2.15938,0,0,0,1.17046,0,0
3.02343,3.1558,3.8588,2.76658,3.10146,3.05048,3.06703,2.8612,3.04211,4.40813
3.4495,4.74075,8.97833,3.79175,2.90107,0,0,1.18008,0.0599502,0.986268
3.44036,3.50042,4.73807,6.38584,8.1058,28.5043,2.97425,0.434637,0.0953639,0
19.0891,0.855956,1.22552,2.90927,0.49434,0,0,0,0,0
3.25056,2.82324,3.49195,7.10259,8.45061,5.61996,20.8492,12.7616,4.72984,0.741035
4.58045,7.20512,5.6111,6.04973,19.4003,4.8613,0.630054,0,0,0
3.68535,12.6845,29.7757,36.8042,0,0,0,0,0,0
7.8886,2.94463,2.82156,2.90238,5.62247,3.16137,3.85053,13.2603,5.58793,0
3.69256,3.32439,8.55515,17.675,3.02477,1.5787,1.38019,10.4041,0.055198,0.0498084
4.8292,3.06706,2.88257,3.18235,3.01798,3.51019,13.7622,19.1454,12.442,8.7037
5.34017,15.7999,8.30567,1.78841,0.250847,0,0,0,0,0
2.99559,3.39725,5.26702,2.92112,4.83256,3.68716,5.95482,6.50594,15.6927,0
1.01212,0.604544,2.10082,0.537884,0.225274,0.000468114,0,0,0,0
14.4465,15.8037,0.748524,0,0,0,0,0,0,0
47.8487,0.153985,1.87706,0.841335,0,0,5.35162,0,0,0
5.43311,22.4858,9.73481,8.75072,27.8258,0,0,0,0,0
7.46271,14.3381,24.2536,5.38877,3.34146,0,0,0,0,0
4.89637,3.26078,3.11034,3.00861,3.66059,3.59127,18.4938,20.1894,0,0
4.18846,10.6026,13.1157,0.435634,0.044762,0.0309987,0,0,0,0
3.89611,3.1091,3.15247,6.93932,10.2691,2.30147,0,0,0,0
8.81441,36.0837,3.82314,3.90362,7.37741,17.8498,0.146597,36.3085,0,0
6.8344,31.2105,29.0659,0.00342977,0.601635,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
40.0341,0.895832,4.14429,2.55664,4.42111,0.0474995,0,0,0,0
2.92884,2.92002,6.3684,2.94808,3.73034,3.18224,4.49549,4.69577,3.07961,3.02852
35.3427,1.43702,0.38206,0,0.452975,0,0,0,0,0
4.19526,27.6791,11.2764,4.50396,5.1232,4.68966,3.75226,4.12541,3.48129,0
3.91732,3.4715,3.64987,2.96496,6.9228,16.7522,0.460255,7.55119,9.91515,0
2.89808,11.7437,3.63215,0.285869,0.0946218,0,0,0,0,0
2.68808,3.55039,10.9639,3.00206,3.11305,3.0331,4.12247,3.19544,6.98505,4.2164
4.51329,3.6304,117.018,2.07049,3.18784,3.0509,0,0.134117,0,0
4.26884,4.10645,5.72758,20.1576,2.40565,5.23746,2.19662,5.12188,0,0.151888
13.1875,4.40156,3.71049,7.29731,4.65431,0.0755638,0,0,0,0
3.35218,0.492894,0,0,0,0,0,0,0,0
12.9433,0.954388,0.468895,0,0.940117,0,0,0,0,0
10.6891,30.9784,0,0,0,0,0,0,0,0
2.99065,2.86174,3.09322,3.64247,4.79795,4.86328,15.4284,5.35072,0,0
70.9588,11.9271,0.856571,1.06898,0,0,0,0,0,0
42.1748,6.80419,0.00884784,0.785709,0,0,0,0,0,0
21.0385,13.0993,0,0.339926,0,0,0,0,0,0
8.33688,2.90212,3.05154,3.32531,0.166408,1.39787,0.382738,0.501279,0.825751,0
4.17846,3.47336,3.32413,6.22552,12.6488,42.9758,0.860681,0,0,0
12.4351,3.904,6.35797,0,0,0.429643,0,0,0,0
2.89022,3.64251,4.17007,3.84266,10.4482,10.092,33.9022,1.48763,0,0
19.4207,24.7491,0.433519,0,0,0,0,0,0,0
3.06684,3.80862,3.48667,73.1277,0.739406,0.216096,0,0.251889,0.00980497,0
7.3292,10.1531,0.147842,0,0,0.141844,0,0.0857139,0,0
24.9804,17.4161,4.33232,0,0,0,0,0,0,0
21.2649,9.79847,32.425,7.29793,4.2706,0,0,0,0,0
6.00783,3.40123,21.2575,16.5292,0,0,0,0,0,0
3.45856,3.0319,3.04256,4.50555,4.55131,7.82351,7.09663,0.627978,0.0448586,0
5.23335,2.80006,7.92473,9.6739,41.1802,2.31771,0.000997751,0,0,0
4.39762,9.41759,9.7238,0.719347,0.505118,0,0,0,0,0
3.5106,5.70942,3.52599,4.80156,2.55085,0.302456,0.144564,0,0,0
1.17276,0.403496,0,0.568968,0.0137116,0,0,0,0,0
28.595,21.3601,0,0,0,0,0,0,0,0
4.8011,13.764,6.50022,0.00065786,0,0,0,0,0,0
21.0193,0.971866,2.68638,4.45107,0,0,0,0,0,0
4.86053,7.81914,47.7151,0.798609,3.45201,1.44015,1.84187,0,0,0
4.16413,3.64215,4.19056,2.74729,3.295,3.24269,2.87374,3.81768,3.8721,4.87261
3.14178,6.91809,5.44398,3.96999,4.20957,36.6344,2.9107,3.26956,1.13269,0
5.80684,32.5338,4.51221,0.00165592,0,0,0,0,0,0
1.34393,0.000782059,1.61795,0.14657,0,0,0,0,0,0
23.8541,8.71949,0,0.291523,0,0,0,0,0,0
6.15659,13.723,2.9768,16.3278,5.52653,1.05515,0.000735325,0,0,0
11.3561,15.9841,3.06068,0.795577,0.426663,0,0.990457,0,0,0
13.3831,20.7327,0.037049,0,0.17063,0,0,0,0,0
5.95819,3.63873,3.34247,6.1219,8.23052,0,0.329391,0.00783399,9.93616,2.55885
37.754,10.1072,0.375156,0,0,0,0,0,0,0
35.5038,0.368896,0,0,0,0,0,0,0,0
6.08825,3.30013,2.88154,3.29562,2.87435,3.70926,4.04257,4.01956,27.6946,0
12.1052,0.844388,0.706471,0,0,0,0,0,0,0
3.03007,3.52658,3.77961,9.00952,4.06226,6.34529,8.54193,13.1461,5.61105,0.770591
6.94401,1.27086,0.0208109,0.193463,0,0,0,0,0,0
8.8557,6.64937,3.21869,16.6861,1.28787,0,0,0,0,0
3.08452,5.21068,3.16168,26.3187,0,0,0,0,0,0
1.38113,0.0565348,25.2719,8.63403,0,0.53416,0.992728,0,0,0
3.66898,11.1425,4.29802,6.70132,0,2.91152,0,1.47457,0,0
2.90516,3.25166,3.83772,7.05704,4.19744,17.2986,9.94764,10.9074,19.3467,0
13.5112,7.24802,17.7162,5.81,0,0,0,0,0,0
2.82963,7.15707,55.3674,4.33574,3.92645,3.79907,4.30405,0,0,0
23.8507,5.20929,4.96004,5.238,6.40311,7.9436,0,0.295813,0,0
16.9909,0.169704,0,0,0.406808,0,0,0,0,0
5.30053,34.3322,10.1607,10.2687,6.49248,0.799276,0.651701,0,0,0
2.84873,13.2476,2.79241,4.91792,4.32149,3.06301,2.88014,3.06117,3.04894,5.66881
3.92953,45.8355,26.7957,0,0,0.432755,0.0220341,0.736791,0,0
3.02503,2.99718,2.75901,2.81515,3.39667,3.11452,3.74101,3.58667,2.90526,3.38874
7.90173,6.27113,0.00129659,1.19556,1.3508,0.369085,0.386234,0,0,0
14.9001,1.81369,0.411919,0.637235,0,0,0,0,0,0
2.95532,3.05513,2.86667,3.12403,3.23264,3.42375,3.57458,1.08307,0.237663,0
3.15191,3.14786,3.71849,19.9887,27.8077,2.49903,0,0,0,0
33.9996,27.1299,0,0,0,0,0,0,0,0
2.90163,6.49259,7.07439,8.1984,5.27111,0,0,0,0,0
0.882771,12.8023,0.0567544,0,0,0,0,0,0,0
4.89439,10.0345,6.81216,16.0137,1.60308,0.204541,0,0.282506,0,0
2.83946,8.3262,16.0601,9.01255,20.0157,0,0,0,0,0
3.28363,3.89167,3.55644,11.345,8.8418,2.40565,0.199808,0,0,0
93.1171,1.50822,24.6729,0.36108,0.0672016,0,0,0,0,0
3.31888,3.43866,2.98148,4.30719,3.80694,44.6799,3.85128,5.0812,4.12655,0
5.55592,2.95468,15.5744,4.73508,0.643531,0,0,0.0995351,0,0
4.38392,2.69785,3.33699,3.17548,3.66753,4.10942,3.39135,3.56957,2.99723,3.61657
66.3332,3.75765,0,0,0,0,0,0,0,0
4.13043,4.65019,3.89047,2.15767,3.92102,0.38691,5.71002e-06,0,0,0
4.57601,55.8576,3.02434,12.9723,18.5208,0,11.4862,0.0820558,0,0
46.2658,0.592913,0.757038,0,0.0273697,0,0,0,0,0
7.38055,49.9642,2.31038,2.87325,0.0116355,0.15079,0.145298,0,0,0
2.90141,2.93494,3.01624,2.95231,3.87341,3.26692,4.14845,6.63781,12.3675,1.79078
4.52865,3.96141,2.98784,3.70981,3.21857,4.27806,11.9395,2.84179,2.99721,0.0767037
4.4875,3.35623,3.93376,2.65934,3.11282,4.21177,4.39751,3.46704,3.0586,3.85723
3.09464,5.87207,7.2612,4.84921,21.196,1.81049,0.000266083,0,0,0
23.3521,1.83071,0.218417,0,0,0,0,0,0,0
4.48395,4.90439,6.50864,13.59,3.56374,9.93486,0,0,0,0
32.2795,0.750136,1.48616,0.00161443,0,0,3.88455,5.42163,0.00499727,0
2.97815,2.94631,4.06294,3.70722,2.92586,2.83275,3.25421,3.60154,2.96824,3.23557
3.52011,3.62253,3.47521,0,26.2735,2.32756,0.237188,0,0,0
9.56734,19.4686,4.08157,2.55032,0.779908,0.729981,0,0,0,0
3.57235,2.66434,4.17731,7.27278,10.5319,6.12116,3.68515,0,0,0
68.1076,23.2749,0.638915,0.0612261,0,0,0,0,0,0
21.7906,21.2551,4.0267,4.05425e-05,5.24237e-05,0.0325291,0,0,0,0
17.1475,6.23608,2.88511,0,0,0,0,0,0,0
7.09713,10.0784,6.21356,11.5722,0.17444,3.79274,0,0,0,0
3.1014,8.79655,85.5362,20.9277,0.0542382,0.270987,0,0,0.0148756,0
6.72024,29.2396,24.4564,0,0,0,0,0,0,0
4.79172,4.73237,64.1182,38.6002,2.36877,0,0,0,0,0
3.39227,17.669,10.5614,35.8415,1.94281,0.670844,1.34042,0.449604,0,0
3.52506,3.46198,3.40157,3.39654,2.76973,4.22856,6.5901,9.79107,3.27658,0.141394
53.9583,4.35564,1.87358,0.204029,4.07674,0,0,0,0,0
4.52488,2.83052,3.22987,3.89409,14.5199,12.5046,73.1567,15.4709,0,0.168407
34.4251,0.998314,0,0,0,0,0,0,0,0
3.04595,7.41864,2.70306,3.06689,3.27368,26.704,4.81356,33.487,1.35678,11.764
36.8897,1.54963,0,0,0,0,0,0,0,0
6.34559,94.3585,11.644,1.37551,0,0,0,0,0,0
4.03536,3.1061,3.63231,3.04181,4.16681,8.63644,2.29892,0,0,0
4.67371,3.41004,3.01702,4.17188,4.23867,3.03881,3.0936,12.1003,0.641058,13.9098
2.99929,17.9499,90.5472,7.21898,2.24424,0.0901463,1.21172,0,0,0
4.28529,48.201,27.6535,0.000350092,0,0,0,0,0,0
4.20219,2.94713,4.04703,2.94262,3.53631,4.8121,3.66178,12.3705,2.81663,3.64211
3.75591,10.5105,24.0386,2.40341,0.066014,0.0155909,0,0,0,0
4.81719,5.11603,21.8252,6.56721,3.73563,5.64894,6.73361,0,0,0
5.34435,0.239508,0,0,0,0,0,0,0,0
9.49646,1.5091,1.3663,0,0.274103,1.46615,0.0907679,0,0,0
5.85358,8.74486,11.1497,1.79921,0.3222,0,0,0,0,0
34.0705,0.463337,0.628854,0.73962,0.0902228,0,0,0,0,0
21.1808,9.94414,13.9645,10.0305,48.4172,0.388366,0,0,0,0
3.03584,3.66315,2.92643,4.07274,3.23466,3.22305,2.93498,9.05733,0,0
4.2908,9.75039,8.53252,65.4835,0.405949,1.43358,0,0,0,0
6.60777,1.34258,19.2993,5.24367,2.14955,0,0,0,0,0
4.29928,13.5635,0.685292,16.9511,2.21666,0.619684,1.10466,0,0,0
2.9932,4.0907,39.2279,2.19746,3.62044,0,1.08074,0,0,0
2.83648,3.47415,27.0828,27.1909,0.692125,0,0,0,0,0
4.68978,29.218,16.675,0.638852,6.3502,0.0526845,0,0,0,0
9.17888,3.13516,9.08081,2.26775,4.34092,1.48551,2.48092,0,0,0
3.03374,2.93507,30.5542,3.88629,5.29868,5.43514,10.2015,2.74809,0,0
3.65976,3.84128,2.64347,7.38546,3.0448,43.8877,8.42301,3.22326,0.00100736,0
13.1201,10.8696,0.132098,0,0,0,0,0,0,0
2.98208,3.36761,35.0257,1.43586,1.08508,5.60826,1.3396,0,0,0
3.0929,0.109162,27.6008,12.7241,6.6878,1.60133e-05,0,0,0,0.310104
3.35143,3.46371,13.5995,5.49998,0.41151,0.0779531,0,0,0,0
67.2297,0.276477,5.28675e-07,0,0,0,0,0,0,0
2.79274,10.0343,15.251,0.680815,0,0,0,0,0,0
5.58144,3.85036,57.602,4.80723,15.032,1.78183,0.769714,0,0,0
6.3164,9.21009,20.0641,0.695266,3.00458,2.4353,0,0,0,0
2.96559,5.27066,30.7124,17.7525,8.12738,6.13331,0,0,0,0
6.58541,2.74421,3.45466,7.19393,1.61844,2.15953,3.79884e-06,3.91954e-06,0,0
3.85738,9.83624,8.87866,16.9866,13.4301,0,0,0,0,0
53.8151,75.9439,1.14257,0,0,0,0,0,0,0
3.17451,2.84451,3.20941,5.25086,12.6789,4.9739,1.86256,0.00787422,0,0
6.32832,3.93761,7.01869,3.1427,4.15434,3.2543,3.97106,4.44589,4.62591,0.0304617
3.60621,3.21825,2.88273,4.71538,4.61813,15.5611,0,0.253874,0.114553,0
4.06719,3.07172,3.0949,6.63262,74.4284,64.0721,0.3115,9.87046,0,0
4.34103,2.77385,4.61687,2.8633,2.94516,3.86605,3.09978,3.63369,7.3807,3.26547
2.9543,2.88103,4.44318,4.71152,22.8578,1.57989,0.0625871,0,0,0
9.85891,18.9177,14.2422,12.1844,0,0,0,0.0911054,0,0
11.8347,3.43977,1.05764,0,0.79107,8.68019,0.823831,0,0,0
4.4322,2.92891,5.5626,3.0954,3.56622,22.7962,0.00472674,4.97826e-05,0,3.17991e-05
3.38749,3.13484,3.49213,2.88921,4.66473,15.3011,5.43714,1.47458,2.79647,0.788453
3.69788,3.08798,3.2257,4.35533,6.50783,4.62644,50.7057,7.95321,8.58797,0
35.0714,10.2139,9.01209,0.29046,3.18623,0.0660322,0,0,0,0
6.76605,3.02648,6.64732,4.65658,54.4364,0.394252,0,0,0,0
3.70632,3.61083,3.53421,3.52735,28.7858,7.45378,4.9899,4.0516,16.0189,2.36651
10.0007,7.66146,1.17699,0,0,0,0,0,0,0
3.10404,2.96211,49.986,6.02607,1.01933,0,0,0,0,0
2.7489,4.91729,3.56383,5.61574,3.10472,3.10918,2.68665,3.07672,2.96799,3.65603
13.6621,4.04459,6.30937,6.49261,0.171547,0.457779,0,0,0,0
16.0164,67.0638,0.982192,0,0,0,0,0,0,0
2.94549,3.08625,2.99447,2.75066,3.20321,4.51633,3.09546,3.20774,3.99543,3.22518
3.89661,5.01522,8.45881,2.80771,3.45293,0.465647,1.44444,0.621045,0,0
12.315,16.9541,1.30109,0,0,0,0,0,0,0
3.17947,5.35573,3.66804,12.2975,0.525048,0.000665743,0,0,0,0
5.11378,3.7894,3.64391,2.99013,6.92969,5.35554,0.000994991,0,0,0
5.52975,6.5728,80.4642,1.92342,1.35866,0,0,0,0,0
32.7293,1.07242,0.0600249,0,0,0,0,0,0,0
3.05237,3.04194,20.405,10.6118,6.54433,5.60468,0.947692,0.00880113,0,0
16.5481,0.00280315,0,0,0,2.97855,0,1.39,0,0
2.85872,3.09609,3.18595,6.18903,3.03651,3.54205,9.19755,7.31421,0,0
5.15981,6.15963,5.31563,4.78555,3.1701,3.18475,5.53725,174.997,2.9321,3.43835
36.4556,9.06224,1.03316,0.00150263,7.67803,0.0290819,0,0,0,0
17.4551,3.67275,1.97307,2.67504,2.41923,0,0,0,0,0
7.08457,59.3528,3.01612,0,0,0,0,0,0,0
5.53405,6.38671,0.465919,0,0.169595,0,0,0,0,0
3.87342,25.0052,1.96343,1.75006,1.68714,3.81786,0.0535885,0.0897575,0.00330839,0
19.1285,27.1588,1.90505,0,0.788593,4.15399e-06,0,0,0,0
6.03865,6.11427,1.3324,3.48474,0.653987,0,14.1232,0,0.566465,0.000166589
5.46148,10.5078,9.26336,0,0,0,0,0,0,0
30.7753,0.373527,0,0,0,0,0,0,0,0
4.24235,3.23588,3.77409,3.11578,3.88835,3.02699,3.24404,2.8197,3.76493,2.91477
3.21452,4.31078,28.7603,4.05444,1.08764,3.4282e-06,2.09643,0.0342854,0.201546,0
2.90208,3.12195,8.19171,4.93495,20.9147,1.26776,0.430372,4.89642,0,0
3.13249,2.95639,3.40319,3.31862,3.08675,4.4432,3.44377,0.447511,0,0
11.3096,53.7846,5.80355,0.000448367,20.5,0,0,0,0,0
2.79092,3.23435,3.20156,2.90634,3.0378,36.0405,0.575342,0.918418,2.56854,20.644
3.531,6.83653,5.45276,12.0697,0.311466,3.47396,2.13462,0.0170248,0,0
5.09112,12.4165,96.1177,4.27993,5.18043,2.42104,0,0,0,0
1.70943,0.00464053,0,0,0,0,0,0,0,0
19.191,18.489,0.583194,0.0978002,0,0,0,0,0,0
29.4506,10.2451,6.23121,6.18977,0.849852,0.846662,5.17709,0,0,0
19.116,18.1501,0.5445,0.530122,0,0,0,0,0,0
2.75601,6.10252,3.31682,5.98037,3.17093,18.6545,5.49758,0.000369441,0,0
147.375,1.40488,5.19089,0.0554584,0.0868344,0,0,0,0,0
3.06198,2.94461,5.36683,3.09639,3.65074,4.82217,3.95539,10.4432,0.982731,0
2.95265,6.05228,3.85606,8.83756,15.1356,0.536997,0.371834,0,0,0
33.8723,10.5009,3.5524,0.000110811,0,0,0,0,0,0
28.6794,13.8843,7.33032,0,0,0,0,0,0,0
11.3915,6.08369,0.313675,0.00211432,0,0.0215024,0,0.443578,0,0
3.85235,4.07838,3.33508,3.2335,3.24435,4.19182,7.62916,9.86789,4.67783,4.78611
42.8673,7.10446,2.23297,0.0182084,0.00320008,0,0,0,0,0
3.44397,3.17175,3.20849,12.0008,12.2332,0,0,0,0,0
3.79937,29.4706,6.12944,0.763244,0.000283404,0,0,0,0,0
2.51658,0.661524,0,0,0,0,0,0,0,0
2.89513,3.27518,3.01619,3.52148,3.59951,4.74999,4.90871,4.70019,38.8758,0.726829
11.9312,15.6599,1.08434,0.00922357,0,0,0,0,0,0
34.0089,2.96134,6.0406,1.36738,0.0443328,0,0,0,0,0
2.98725,13.6978,2.76175,0,0,0,0,0,0,0
3.3081,14.2242,8.04778,3.84457,0.265392,0,0,0,0,0
3.1826,3.40132,3.20431,4.12185,2.92986,3.94907,14.0309,2.86485,0.217052,0.0667424
2.91398,2.86159,3.42602,2.91405,3.33815,7.76932,1.47087,11.6654,4.27073,0
21.4163,0.235218,0.101853,0,0,0,0,0,0,0
3.02932,3.02635,4.09178,2.98735,3.57084,23.8239,5.52623,0,0,0
3.99681,3.36509,11.738,4.54183,0.441991,0,0,0,0,0
8.49531,2.60107,1.13414,2.66285,1.88309,0,0,0,0,0
27.2629,11.5192,0.0718243,11.3558,0,0,0,0,0,0
2.77371,3.00776,4.6748,4.72008,4.22477,3.71637,3.00036,0,0,0
13.2094,9.47615,12.4041,2.96322,0,0,0,0,0,0
2.79916,2.88385,3.32594,3.18356,3.71999,17.2879,3.10787,13.0131,9.16565,0
8.1133,11.8751,13.9511,0.283974,0.603894,0.0292948,0,0,0,0
69.5707,0.00128175,0,0,0,0,0,0,0,0
8.98305,4.94447,49.2488,1.22725,1.94033,0,0,0,0,0
3.70621,2.94603,2.88115,2.84586,3.0797,39.6772,0,0,0,0
3.02297,7.36976,3.58952,3.4932,2.87747,3.01536,5.03226,3.70294,6.07104,2.68883
39.8715,11.443,1.66694,0.999839,0.764869,1.02948,0,0,0,0
5.06802,51.0815,3.56965,1.27651,0,0,0,0,0,0
6.32603,8.51713,3.27117,4.36258,0.00365432,0.000360571,0,0,0,0
4.06347,3.29662,30.0553,1.21731,0.566146,0,0,0,0,0
4.27263,3.18739,5.36201,3.66472,3.91826,4.01223,3.24593,2.82314,4.83673,3.23601
35.803,10.0783,24.6809,2.71271,0.666742,9.61344e-06,0,0,0,0
23.5525,10.808,2.55914,0,3.32112,1.07807,0,0,0,0
3.14309,3.08354,3.77441,4.68499,18.9732,14.4083,2.77538,0,0.000132683,0
4.35555,7.1801,0,0,0.189252,0,0.124892,0.821013,1.54026,0
5.0119,5.71268,3.87446,1.77333,0,0,0,0,0,0
3.28203,39.3633,1.98007,2.61645,5.77264,3.51672e-05,5.12736e-06,0,0,0
3.37304,3.11581,3.36568,4.719,28.1482,20.0319,11.5869,5.4871,0,0
2.99233,4.92814,3.37841,5.82083,5.64057,5.00705,5.72011,32.9338,0.0298796,0.233011
4.1484,3.08141,9.08837,10.6962,0.128988,0,3.20842,0,0,0
3.32214,10.1822,3.57986,14.2931,0.590141,0.00184818,0,0,0,0
6.03242,18.936,1.26311,1.22035,0,0,0.635902,0.62034,2.05704,0
3.67431,26.7534,7.90308,1.17381,0.978447,0,0,0,0,0
4.06106,4.52194,13.1545,14.5689,6.07862,11.655,9.10694,0,0,0
32.3811,73.7808,11.0053,0.850208,0,0,0,0,0,0
4.23602,3.41851,2.81657,3.52016,4.60039,18.9444,9.42623,1.9678,1.12159,0
3.5409,7.42835,30.1989,0.246046,0,0,0,0,0,0
5.90207,11.5059,8.46326,0,0,0,0,0,0,0
3.32217,3.2325,3.14603,7.67786,5.6249,3.98112,0.487602,0.381461,0,0
4.38461,19.8759,20.4264,4.59197,0.407236,0,0,0,0,0
22.6166,4.54675,0.499326,0,0.00166684,0,0,0,0,0
3.56547,49.2667,12.0126,12.7414,0,0,0,0,0,0
3.53166,3.03073,51.135,3.58546,0.0395354,0,0,0,0,0
3.24017,2.7464,5.51372,27.142,0.985805,0.282393,0,0,0,0
32.1584,1.07764,0.974308,0,0,0.545383,0,0,0,0
3.7165,3.89417,3.35662,12.7985,3.67991,8.40142,0.185162,0.575629,0.00425508,0
4.73848,3.49523,4.03854,3.21934,3.47775,19.5964,13.9127,33.9954,9.90171,1.19697
3.21296,4.29363,3.06384,4.33195,2.98593,7.89026,3.1982,4.43562,3.61077,3.23007
27.4889,2.29923,1.49324,0.00477117,0,0,0,0,0,0
4.30294,8.18782,18.0935,12.5913,30.4661,0.0921791,0.0712438,0,0,0
3.44547,4.23982,3.5479,3.4107,11.1443,6.61608,0.942361,1.75884,1.07236,0.184974
18.8109,9.08166,19.2839,0,0,0,0,0,0,0
10.7784,11.9851,43.8181,7.05683,0.0622817,0,0,0,0,0
4.2,8.04435,6.22188,7.37281,24.3539,0.757105,0.318817,0,0,0
4.45806,11.5967,35.7789,5.61951,1.77538,0.198087,6.67929e-05,0,0,0
8.48209,30.1569,14.0893,0.518391,0,0,0,0,0,0
2.84841,3.76169,3.34792,2.9016,3.44391,2.84452,4.76786,9.27267,4.04319,24.2405
4.24072,2.39891,0.470149,0,0,0,0,0,0,0
3.48805,2.69018,8.74266,6.48853,2.46032,0.544376,1.53189,0.00302592,0,0
3.3379,14.2652,1.72035,5.94383,0.378609,0,0.80506,0,0,0
5.17018,8.53669,0.812402,0,0.235669,0,3.25575,4.079,0,0
4.36146,21.2608,31.5334,0.00926403,0,0,0,0,0,0
2.81425,3.39989,2.98217,3.7271,4.04953,2.90946,3.76356,5.62168,25.6388,1.76451
18.0692,13.093,0.753202,0,0,0,0,0,0,0
3.12612,2.7717,3.28864,2.99567,3.38291,3.36335,3.86853,3.12154,3.04473,3.30311
3.1997,7.22239,13.6502,6.45896,2.03096,1.54715,1.63701,0.0171635,0,0
12.8777,4.09378,5.15971,0,0.0155128,0,0,0,0,0
29.1795,0.87089,0,0,0,0,0,0,0,0
2.82563,20.0616,36.17,3.19777,1.03468,0.368634,0.585802,0,0,0
4.00627,5.65847,5.35628,10.4045,12.5174,10.9036,0.193629,0,0,0
4.18262,24.7742,9.69299,19.7315,0,0,12.8385,1.75587,0.577884,0
3.14687,4.21689,4.54316,6.08302,2.96741,3.0948,3.0035,3.06114,2.95118,3.20135
7.5824,2.87166,20.7492,14.41,0.438287,0.0474106,0,0,0,0
3.85159,3.97521,9.76143,4.04563,22.0646,0.00228129,1.72149e-05,0,0,0
2.96015,7.81793,3.12989,3.64543,18.1604,3.76132,2.93411,0,0,0
2.89438,3.21601,5.41721,4.23886,14.5244,22.6985,0,0,0,0
0.0812688,31.4119,19.1813,10.8767,0.449354,0.00343609,0,0,0,0
6.98713,8.14886,11.9338,0.302938,0.435454,0,0,0,0,0
4.04119,4.31151,65.4866,3.44068,0,0,0,0,0,0
6.19975,3.75767,7.18448,16.612,3.05866,0.91509,2.2555,0,0,0
3.37197,7.53741,24.2075,2.9163,1.31281,0,0,0,0,0
9.77192,22.9289,21.3882,4.09127,0.666835,0.327373,2.00738,0.121832,0,0
3.56115,3.19896,3.85987,12.5406,7.94162,2.11479,2.60374,0,0,0
12.8475,13.4182,0.482214,0.176376,6.12074e-05,0,0,0,0,0
2.70604,3.41309,6.72705,8.83827,4.88796,12.7953,5.3505,14.5665,0.534596,0
14.9995,6.18308,3.70853,2.95005e-05,0,0,0,0,0,0
